id_mutation;date_mutation;numero_disposition;nature_mutation;valeur_fonciere;adresse_numero;adresse_suffixe;adresse_nom_voie;adresse_code_voie;code_postal;code_commune;nom_commune;code_departement;ancien_code_commune;ancien_nom_commune;id_parcelle;ancien_id_parcelle;numero_volume;lot1_numero;lot1_surface_carrez;lot2_numero;lot2_surface_carrez;lot3_numero;lot3_surface_carrez;lot4_numero;lot4_surface_carrez;lot5_numero;lot5_surface_carrez;nombre_lots;code_type_local;type_local;surface_reelle_bati;nombre_pieces_principales;code_nature_culture;nature_culture;code_nature_culture_speciale;nature_culture_speciale;surface_terrain;longitude;latitude;section_prefixe
"2024-267327";"2024-01-26";"1";"Vente";"855700.0";"21.0";"None";"RUE CHANOINE COL PANAGET";"1540";"49000";"49007";"Angers";"49";"None";"None";"49007000CY0350";"None";"None";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"None";"0";"3";"Dépendance";"nan";"0.0";"S";"sols";"None";"None";"494.0";"-0.549208";"47.463352";"000CY"
"2024-267327";"2024-01-26";"1";"Vente";"855700.0";"21.0";"None";"RUE CHANOINE COL PANAGET";"1540";"49000";"49007";"Angers";"49";"None";"None";"49007000CY0350";"None";"None";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"None";"0";"3";"Dépendance";"nan";"0.0";"S";"sols";"None";"None";"494.0";"-0.549208";"47.463352";"000CY"
"2024-267110";"2024-01-24";"1";"Vente";"1550000.0";"26.0";"B";"RUE DE BRISSAC";"1280";"49000";"49007";"Angers";"49";"None";"None";"49007000CY0705";"None";"None";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"None";"0";"1";"Maison";"318.0";"12.0";"S";"sols";"None";"None";"1152.0";"-0.549811";"47.463203";"000CY"
"2024-267110";"2024-01-24";"1";"Vente";"1550000.0";"26.0";"B";"RUE DE BRISSAC";"1280";"49000";"49007";"Angers";"49";"None";"None";"49007000CY0816";"None";"None";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"None";"0";"3";"Dépendance";"nan";"0.0";"S";"sols";"None";"None";"49.0";"-0.549961";"47.463115";"000CY"
"2024-266944";"2024-01-24";"1";"Vente";"89000.0";"9.0";"None";"RUE DU HARAS";"3840";"49100";"49007";"Angers";"49";"None";"None";"49007000CY0223";"None";"None";"1";"36.11";"14";"nan";"None";"nan";"None";"nan";"None";"None";"2";"4";"Local industriel. commercial ou assimilé";"45.0";"0.0";"None";"None";"None";"None";"nan";"-0.553614";"47.465645";"000CY"
"2024-267110";"2024-01-24";"1";"Vente";"1550000.0";"26.0";"B";"RUE DE BRISSAC";"1280";"49000";"49007";"Angers";"49";"None";"None";"49007000CY0705";"None";"None";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"None";"0";"4";"Local industriel. commercial ou assimilé";"27.0";"0.0";"S";"sols";"None";"None";"1152.0";"-0.549811";"47.463203";"000CY"
"2024-266612";"2024-01-19";"1";"Vente";"120000.0";"20.0";"E";"RUE DUPETIT THOUARS";"2620";"49000";"49007";"Angers";"49";"None";"None";"49007000CY0838";"None";"None";"124";"29.6";"None";"nan";"None";"nan";"None";"nan";"None";"None";"1";"2";"Appartement";"30.0";"1.0";"None";"None";"None";"None";"nan";"-0.552724";"47.461418";"000CY"
"2024-266529";"2024-01-11";"1";"Vente";"159000.0";"30.0";"None";"RUE DE BRISSAC";"1280";"49000";"49007";"Angers";"49";"None";"None";"49007000CY0496";"None";"None";"23";"48.03";"None";"nan";"None";"nan";"None";"nan";"None";"None";"1";"2";"Appartement";"48.0";"2.0";"None";"None";"None";"None";"nan";"-0.549044";"47.46212";"000CY"
"2024-266529";"2024-01-11";"1";"Vente";"159000.0";"30.0";"None";"RUE DE BRISSAC";"1280";"49000";"49007";"Angers";"49";"None";"None";"49007000CY0496";"None";"None";"231";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"None";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"-0.549044";"47.46212";"000CY"
"2024-267104";"2024-01-10";"1";"Vente";"220000.0";"48.0";"G";"RUE DE BRISSAC";"1280";"49000";"49007";"Angers";"49";"None";"None";"49007000CY0846";"None";"None";"46";"74.55";"96";"nan";"None";"nan";"None";"nan";"None";"None";"2";"2";"Appartement";"70.0";"3.0";"None";"None";"None";"None";"nan";"-0.548241";"47.46009";"000CY"
"2024-267104";"2024-01-10";"1";"Vente";"220000.0";"48.0";"G";"RUE DE BRISSAC";"1280";"49000";"49007";"Angers";"49";"None";"None";"49007000CY0846";"None";"None";"46";"74.55";"96";"nan";"None";"nan";"None";"nan";"None";"None";"2";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"-0.548241";"47.46009";"000CY"
"2023-671438";"2023-12-27";"1";"Vente";"113000.0";"9.0";"None";"RUE LETANDUERE";"4790";"49000";"49007";"Angers";"49";"None";"None";"49007000CY0174";"None";"None";"15";"nan";"16";"nan";"9";"nan";"None";"nan";"None";"None";"3";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"-0.554821";"47.463224";"000CY"
"2023-671438";"2023-12-27";"1";"Vente";"113000.0";"9.0";"None";"RUE LETANDUERE";"4790";"49000";"49007";"Angers";"49";"None";"None";"49007000CY0174";"None";"None";"23";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"None";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"-0.554821";"47.463224";"000CY"
"2023-671438";"2023-12-27";"1";"Vente";"113000.0";"9.0";"None";"RUE LETANDUERE";"4790";"49000";"49007";"Angers";"49";"None";"None";"49007000CY0174";"None";"None";"17";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"None";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"-0.554821";"47.463224";"000CY"
"2023-671438";"2023-12-27";"1";"Vente";"113000.0";"9.0";"None";"RUE LETANDUERE";"4790";"49000";"49007";"Angers";"49";"None";"None";"49007000CY0174";"None";"None";"29";"24.09";"None";"nan";"None";"nan";"None";"nan";"None";"None";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"-0.554821";"47.463224";"000CY"
"2023-671246";"2023-12-21";"1";"Vente en l'état futur d'achèvement";"509000.0";"50.0";"None";"RUE DE BRISSAC";"1280";"49000";"49007";"Angers";"49";"None";"None";"49007000CY0525";"None";"None";"26";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"None";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"-0.547758";"47.459912";"000CY"
"2023-671246";"2023-12-21";"1";"Vente en l'état futur d'achèvement";"509000.0";"50.0";"None";"RUE DE BRISSAC";"1280";"49000";"49007";"Angers";"49";"None";"None";"49007000CY0525";"None";"None";"19";"77.12";"None";"nan";"None";"nan";"None";"nan";"None";"None";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"-0.547758";"47.459912";"000CY"
"2023-669631";"2023-12-08";"1";"Vente";"1000.0";"9.0";"None";"RUE LETANDUERE";"4790";"49000";"49007";"Angers";"49";"None";"None";"49007000CY0174";"None";"None";"24";"nan";"25";"nan";"None";"nan";"None";"nan";"None";"None";"2";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"-0.554821";"47.463224";"000CY"
"2023-669526";"2023-12-07";"1";"Vente";"15000.0";"10.0";"B";"RUE EVAIN";"2960";"49000";"49007";"Angers";"49";"None";"None";"49007000CY0752";"None";"None";"143";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"None";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"-0.553308";"47.460825";"000CY"
"2023-669866";"2023-12-06";"2";"Echange";"15000.0";"11.0";"None";"AV TURPIN DE CRISSE";"7820";"49100";"49007";"Angers";"49";"None";"None";"49007000CY0783";"None";"None";"62";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"None";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"-0.552996";"47.465507";"000CY"
"2023-669866";"2023-12-06";"1";"Echange";"15000.0";"11.0";"None";"AV TURPIN DE CRISSE";"7820";"49100";"49007";"Angers";"49";"None";"None";"49007000CY0783";"None";"None";"87";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"None";"1";"4";"Local industriel. commercial ou assimilé";"6500.0";"0.0";"None";"None";"None";"None";"nan";"-0.552996";"47.465507";"000CY"
"2023-670496";"2023-12-04";"1";"Vente";"510000.0";"9.0";"None";"AV TURPIN DE CRISSE";"7820";"49100";"49007";"Angers";"49";"None";"None";"49007000CY0216";"None";"None";"2";"34.03";"None";"nan";"None";"nan";"None";"nan";"None";"None";"1";"2";"Appartement";"30.0";"2.0";"None";"None";"None";"None";"nan";"-0.553797";"47.465022";"000CY"
"2023-670496";"2023-12-04";"1";"Vente";"510000.0";"9.0";"None";"AV TURPIN DE CRISSE";"7820";"49100";"49007";"Angers";"49";"None";"None";"49007000CY0216";"None";"None";"3";"120.21";"None";"nan";"None";"nan";"None";"nan";"None";"None";"1";"2";"Appartement";"101.0";"3.0";"None";"None";"None";"None";"nan";"-0.553797";"47.465022";"000CY"
"2023-669241";"2023-11-23";"1";"Vente";"25000.0";"10.0";"B";"RUE EVAIN";"2960";"49000";"49007";"Angers";"49";"None";"None";"49007000CY0752";"None";"None";"242";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"None";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"-0.553308";"47.460825";"000CY"
"2023-668330";"2023-11-08";"1";"Vente";"18000.0";"20.0";"B";"RUE DE BRISSAC";"1280";"49000";"49007";"Angers";"49";"None";"None";"49007000CY0421";"None";"None";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"None";"0";"3";"Dépendance";"nan";"0.0";"S";"sols";"None";"None";"15.0";"-0.550609";"47.46396";"000CY"
"2023-668535";"2023-11-07";"1";"Vente";"150000.0";"5.0";"None";"RUE LETANDUERE";"4790";"49000";"49007";"Angers";"49";"None";"None";"49007000CY0176";"None";"None";"24";"nan";"29";"nan";"None";"nan";"None";"nan";"None";"None";"2";"2";"Appartement";"53.0";"3.0";"None";"None";"None";"None";"nan";"-0.555022";"47.463338";"000CY"
"2023-668535";"2023-11-07";"1";"Vente";"150000.0";"5.0";"None";"RUE LETANDUERE";"4790";"49000";"49007";"Angers";"49";"None";"None";"49007000CY0176";"None";"None";"24";"nan";"29";"nan";"None";"nan";"None";"nan";"None";"None";"2";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"-0.555022";"47.463338";"000CY"
"2023-667869";"2023-10-31";"1";"Vente";"240000.0";"20.0";"F";"RUE DUPETIT THOUARS";"2620";"49000";"49007";"Angers";"49";"None";"None";"49007000CY0838";"None";"None";"14";"65.1";"29";"nan";"None";"nan";"None";"nan";"None";"None";"2";"2";"Appartement";"65.0";"3.0";"None";"None";"None";"None";"nan";"-0.552724";"47.461418";"000CY"
"2023-667869";"2023-10-31";"1";"Vente";"240000.0";"20.0";"F";"RUE DUPETIT THOUARS";"2620";"49000";"49007";"Angers";"49";"None";"None";"49007000CY0838";"None";"None";"50";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"None";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"-0.552724";"47.461418";"000CY"
"2023-667869";"2023-10-31";"1";"Vente";"240000.0";"20.0";"F";"RUE DUPETIT THOUARS";"2620";"49000";"49007";"Angers";"49";"None";"None";"49007000CY0838";"None";"None";"14";"65.1";"29";"nan";"None";"nan";"None";"nan";"None";"None";"2";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"-0.552724";"47.461418";"000CY"
"2023-667784";"2023-10-27";"1";"Vente";"233854.0";"30.0";"None";"RUE DE BRISSAC";"1280";"49000";"49007";"Angers";"49";"None";"None";"49007000CY0496";"None";"None";"245";"nan";"28";"nan";"3";"nan";"None";"nan";"None";"None";"3";"2";"Appartement";"68.0";"3.0";"None";"None";"None";"None";"nan";"-0.549044";"47.46212";"000CY"
"2023-667784";"2023-10-27";"1";"Vente";"233854.0";"30.0";"None";"RUE DE BRISSAC";"1280";"49000";"49007";"Angers";"49";"None";"None";"49007000CY0496";"None";"None";"245";"nan";"28";"nan";"3";"nan";"None";"nan";"None";"None";"3";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"-0.549044";"47.46212";"000CY"
"2023-667784";"2023-10-27";"1";"Vente";"233854.0";"30.0";"None";"RUE DE BRISSAC";"1280";"49000";"49007";"Angers";"49";"None";"None";"49007000CY0496";"None";"None";"245";"nan";"28";"nan";"3";"nan";"None";"nan";"None";"None";"3";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"-0.549044";"47.46212";"000CY"
"2023-667681";"2023-10-25";"1";"Vente";"235000.0";"6.0";"None";"RUE PAUL BERT";"5950";"49100";"49007";"Angers";"49";"None";"None";"49007000CY0244";"None";"None";"12";"nan";"3";"60.6";"5";"nan";"None";"nan";"None";"None";"3";"2";"Appartement";"64.0";"3.0";"None";"None";"None";"None";"nan";"-0.551899";"47.465728";"000CY"
"2023-667681";"2023-10-25";"1";"Vente";"235000.0";"6.0";"None";"RUE PAUL BERT";"5950";"49100";"49007";"Angers";"49";"None";"None";"49007000CY0244";"None";"None";"12";"nan";"3";"60.6";"5";"nan";"None";"nan";"None";"None";"3";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"-0.551899";"47.465728";"000CY"
"2023-668068";"2023-10-23";"1";"Vente";"25000.0";"10.0";"B";"RUE EVAIN";"2960";"49000";"49007";"Angers";"49";"None";"None";"49007000CY0752";"None";"None";"238";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"None";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"-0.553308";"47.460825";"000CY"
"2023-667159";"2023-10-16";"1";"Vente";"135000.0";"48.0";"G";"RUE DE BRISSAC";"1280";"49000";"49007";"Angers";"49";"None";"None";"49007000CY0846";"None";"None";"34";"36.28";"84";"nan";"None";"nan";"None";"nan";"None";"None";"2";"2";"Appartement";"36.0";"1.0";"None";"None";"None";"None";"nan";"-0.548241";"47.46009";"000CY"
"2023-667159";"2023-10-16";"1";"Vente";"135000.0";"48.0";"G";"RUE DE BRISSAC";"1280";"49000";"49007";"Angers";"49";"None";"None";"49007000CY0846";"None";"None";"34";"36.28";"84";"nan";"None";"nan";"None";"nan";"None";"None";"2";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"-0.548241";"47.46009";"000CY"
"2023-666991";"2023-10-13";"1";"Vente";"270000.0";"15.0";"C";"RUE LETANDUERE";"4790";"49000";"49007";"Angers";"49";"None";"None";"49007000CY0739";"None";"None";"10";"96.85";"15";"nan";"None";"nan";"None";"nan";"None";"None";"2";"2";"Appartement";"96.0";"3.0";"None";"None";"None";"None";"nan";"-0.554169";"47.461256";"000CY"
"2023-666991";"2023-10-13";"1";"Vente";"270000.0";"15.0";"B";"RUE LETANDUERE";"4790";"49000";"49007";"Angers";"49";"None";"None";"49007000CY0737";"None";"None";"503";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"None";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"-0.554342";"47.461733";"000CY"
"2023-666991";"2023-10-13";"1";"Vente";"270000.0";"15.0";"C";"RUE LETANDUERE";"4790";"49000";"49007";"Angers";"49";"None";"None";"49007000CY0739";"None";"None";"10";"96.85";"15";"nan";"None";"nan";"None";"nan";"None";"None";"2";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"-0.554169";"47.461256";"000CY"
"2023-667071";"2023-10-05";"1";"Vente";"117000.0";"15.0";"G";"RUE LETANDUERE";"4790";"49000";"49007";"Angers";"49";"None";"None";"49007000CY0751";"None";"None";"97";"25.83";"None";"nan";"None";"nan";"None";"nan";"None";"None";"1";"2";"Appartement";"21.0";"1.0";"None";"None";"None";"None";"nan";"-0.554072";"47.460821";"000CY"
"2023-667673";"2023-10-02";"1";"Vente";"215000.0";"6.0";"None";"RUE EVAIN";"2960";"49000";"49007";"Angers";"49";"None";"None";"49007000CY0777";"None";"None";"30";"70.49";"47";"nan";"None";"nan";"None";"nan";"None";"None";"2";"2";"Appartement";"70.0";"3.0";"None";"None";"None";"None";"nan";"-0.55284";"47.460666";"000CY"
"2023-667673";"2023-10-02";"1";"Vente";"215000.0";"10.0";"B";"RUE EVAIN";"2960";"49000";"49007";"Angers";"49";"None";"None";"49007000CY0752";"None";"None";"56";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"None";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"-0.553308";"47.460825";"000CY"
"2023-667673";"2023-10-02";"1";"Vente";"215000.0";"6.0";"None";"RUE EVAIN";"2960";"49000";"49007";"Angers";"49";"None";"None";"49007000CY0777";"None";"None";"30";"70.49";"47";"nan";"None";"nan";"None";"nan";"None";"None";"2";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"-0.55284";"47.460666";"000CY"
"2023-666702";"2023-09-28";"1";"Vente";"222000.0";"30.0";"None";"RUE DUPETIT THOUARS";"2620";"49000";"49007";"Angers";"49";"None";"None";"49007000CY0107";"None";"None";"1";"nan";"6";"nan";"8";"nan";"None";"nan";"None";"None";"3";"2";"Appartement";"61.0";"2.0";"None";"None";"None";"None";"nan";"-0.552255";"47.460105";"000CY"
"2023-666605";"2023-09-28";"1";"Vente";"20000.0";"10.0";"B";"RUE EVAIN";"2960";"49000";"49007";"Angers";"49";"None";"None";"49007000CY0752";"None";"None";"244";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"None";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"-0.553308";"47.460825";"000CY"
"2023-666702";"2023-09-28";"1";"Vente";"222000.0";"30.0";"None";"RUE DUPETIT THOUARS";"2620";"49000";"49007";"Angers";"49";"None";"None";"49007000CY0107";"None";"None";"1";"nan";"6";"nan";"8";"nan";"None";"nan";"None";"None";"3";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"-0.552255";"47.460105";"000CY"
"2023-666702";"2023-09-28";"1";"Vente";"222000.0";"30.0";"None";"RUE DUPETIT THOUARS";"2620";"49000";"49007";"Angers";"49";"None";"None";"49007000CY0107";"None";"None";"1";"nan";"6";"nan";"8";"nan";"None";"nan";"None";"None";"3";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"-0.552255";"47.460105";"000CY"
"2023-667031";"2023-09-22";"1";"Vente";"120000.0";"12.0";"None";"RUE EVAIN";"2960";"49000";"49007";"Angers";"49";"None";"None";"49007000CY0772";"None";"None";"12";"39.98";"18";"nan";"None";"nan";"None";"nan";"None";"None";"2";"2";"Appartement";"39.0";"2.0";"None";"None";"None";"None";"nan";"-0.553505";"47.461061";"000CY"
"2023-667031";"2023-09-22";"1";"Vente";"120000.0";"10.0";"B";"RUE EVAIN";"2960";"49000";"49007";"Angers";"49";"None";"None";"49007000CY0752";"None";"None";"150";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"None";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"-0.553308";"47.460825";"000CY"
"2023-667031";"2023-09-22";"1";"Vente";"120000.0";"12.0";"None";"RUE EVAIN";"2960";"49000";"49007";"Angers";"49";"None";"None";"49007000CY0772";"None";"None";"12";"39.98";"18";"nan";"None";"nan";"None";"nan";"None";"None";"2";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"-0.553505";"47.461061";"000CY"
"2023-666550";"2023-09-21";"1";"Vente";"360000.0";"66.0";"None";"RUE RABELAIS";"6600";"49000";"49007";"Angers";"49";"None";"None";"49007000CY0519";"None";"None";"18";"nan";"4";"nan";"None";"nan";"None";"nan";"None";"None";"2";"2";"Appartement";"120.0";"3.0";"None";"None";"None";"None";"nan";"-0.546485";"47.460311";"000CY"
"2023-666575";"2023-09-21";"1";"Vente";"281500.0";"3.0";"None";"ALL DU HARAS";"3839";"49100";"49007";"Angers";"49";"None";"None";"49007000CY0820";"None";"None";"54";"nan";"6";"86.61";"None";"nan";"None";"nan";"None";"None";"2";"2";"Appartement";"87.0";"4.0";"None";"None";"None";"None";"nan";"-0.552521";"47.465974";"000CY"
"2023-666550";"2023-09-21";"1";"Vente";"360000.0";"66.0";"None";"RUE RABELAIS";"6600";"49000";"49007";"Angers";"49";"None";"None";"49007000CY0519";"None";"None";"18";"nan";"4";"nan";"None";"nan";"None";"nan";"None";"None";"2";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"-0.546485";"47.460311";"000CY"
"2023-666550";"2023-09-21";"1";"Vente";"360000.0";"66.0";"None";"RUE RABELAIS";"6600";"49000";"49007";"Angers";"49";"None";"None";"49007000CY0519";"None";"None";"18";"nan";"4";"nan";"None";"nan";"None";"nan";"None";"None";"2";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"-0.546485";"47.460311";"000CY"
"2023-666550";"2023-09-21";"1";"Vente";"360000.0";"66.0";"None";"RUE RABELAIS";"6600";"49000";"49007";"Angers";"49";"None";"None";"49007000CY0519";"None";"None";"35";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"None";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"-0.546485";"47.460311";"000CY"
"2023-666575";"2023-09-21";"1";"Vente";"281500.0";"11.0";"None";"AV TURPIN DE CRISSE";"7820";"49100";"49007";"Angers";"49";"None";"None";"49007000CY0783";"None";"None";"55";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"None";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"-0.552996";"47.465507";"000CY"
"2023-666575";"2023-09-21";"1";"Vente";"281500.0";"3.0";"None";"ALL DU HARAS";"3839";"49100";"49007";"Angers";"49";"None";"None";"49007000CY0820";"None";"None";"54";"nan";"6";"86.61";"None";"nan";"None";"nan";"None";"None";"2";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"-0.552521";"47.465974";"000CY"
"2023-666203";"2023-09-04";"1";"Vente";"119000.0";"6.0";"None";"RUE EVAIN";"2960";"49000";"49007";"Angers";"49";"None";"None";"49007000CY0777";"None";"None";"26";"29.61";"48";"nan";"None";"nan";"None";"nan";"None";"None";"2";"4";"Local industriel. commercial ou assimilé";"35.0";"0.0";"None";"None";"None";"None";"nan";"-0.55284";"47.460666";"000CY"
"2023-665044";"2023-09-01";"1";"Vente";"185000.0";"11.0";"B";"RUE DE BRISSAC";"1280";"49000";"49007";"Angers";"49";"None";"None";"49007000CY0308";"None";"None";"7";"57.86";"None";"nan";"None";"nan";"None";"nan";"None";"None";"1";"2";"Appartement";"57.0";"3.0";"None";"None";"None";"None";"nan";"-0.550138";"47.464492";"000CY"
"2023-665044";"2023-09-01";"1";"Vente";"185000.0";"11.0";"B";"RUE DE BRISSAC";"1280";"49000";"49007";"Angers";"49";"None";"None";"49007000CY0308";"None";"None";"7";"57.86";"None";"nan";"None";"nan";"None";"nan";"None";"None";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"-0.550138";"47.464492";"000CY"
